,Real,Pred
0,0,0
1,0,0
2,3,3
3,1,0
4,1,1
5,2,2
6,1,1
7,4,0
8,1,1
9,0,0
10,0,0
11,0,0
12,1,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,2,0
20,0,0
21,0,1
22,0,0
23,4,4
24,0,0
25,0,0
26,1,1
27,0,0
28,1,1
29,2,2
30,2,2
31,0,0
32,0,1
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,1
39,0,0
40,1,4
41,1,1
42,1,1
43,3,3
44,0,0
45,1,0
46,0,0
47,4,4
48,4,4
49,0,0
50,0,0
51,0,0
52,3,3
53,3,3
54,1,1
55,0,0
56,3,0
57,0,0
58,0,0
59,1,0
60,1,1
61,2,2
62,2,1
63,2,2
0,0,0
1,0,0
2,0,3
3,1,0
4,0,0
5,1,1
6,2,0
7,3,0
8,0,0
9,0,0
10,0,0
11,4,4
12,1,1
13,0,0
14,1,3
15,3,0
16,4,4
17,4,4
18,0,0
19,0,0
20,2,2
21,3,3
22,0,1
23,1,1
24,1,3
25,0,0
26,0,0
27,0,0
28,0,0
29,2,2
30,2,0
31,0,2
32,0,0
33,3,3
34,0,0
35,0,1
36,2,0
37,0,0
38,1,1
39,0,0
40,4,1
41,0,0
42,0,1
43,0,0
44,0,0
45,1,1
46,0,0
47,0,0
48,1,0
49,3,3
50,1,1
51,2,2
52,0,0
53,1,1
54,0,0
55,1,1
56,0,0
57,0,0
58,1,1
59,2,1
60,0,0
61,0,0
62,0,1
63,1,1
0,4,1
1,4,4
2,1,1
3,0,0
4,0,0
5,2,3
6,0,0
7,0,0
8,0,0
9,0,0
10,4,0
11,0,0
12,2,2
13,0,1
14,0,0
15,0,0
16,0,0
17,0,0
18,4,4
19,2,0
20,0,0
21,1,0
22,0,0
23,1,1
24,3,3
25,3,3
26,0,0
27,2,2
28,0,0
29,0,0
30,0,3
31,0,0
32,1,0
33,1,1
34,2,0
35,1,1
36,0,0
37,0,0
38,0,0
39,2,2
40,1,1
41,2,2
42,0,0
43,1,1
44,3,3
45,0,0
46,0,0
47,1,1
48,0,0
49,3,3
50,1,0
51,0,0
52,0,0
53,0,1
54,1,1
55,0,0
56,0,1
57,1,1
58,0,0
59,0,0
60,0,0
61,1,1
62,3,3
63,1,1
0,4,1
1,4,4
2,2,2
3,2,0
4,2,2
5,2,2
6,2,0
7,2,2
8,4,0
9,4,4
10,0,0
11,2,2
12,1,1
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,3,3
19,0,1
20,1,1
21,0,0
22,0,0
23,3,0
24,1,1
25,1,1
26,0,1
27,1,0
28,0,0
29,3,3
30,1,1
31,1,1
32,0,0
33,0,0
34,3,3
35,0,0
36,0,0
37,1,1
38,0,0
39,0,0
40,0,0
41,3,3
42,0,0
43,0,0
44,0,0
45,1,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,1,1
53,1,0
54,0,0
55,0,0
56,1,0
57,0,1
58,0,0
59,0,0
60,0,1
61,0,0
62,1,1
63,1,1
0,2,2
1,4,2
2,2,2
3,2,2
4,2,2
5,4,4
6,2,2
7,4,1
8,4,1
9,2,2
10,3,3
11,4,4
12,3,2
13,0,0
14,0,0
15,0,0
16,1,1
17,0,3
18,1,1
19,0,0
20,0,0
21,3,4
22,1,1
23,1,0
24,3,3
25,0,0
26,1,1
27,0,0
28,1,0
29,0,0
30,1,0
31,0,0
32,0,0
33,1,1
34,0,0
35,0,0
36,0,4
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,1,1
47,0,0
48,1,1
49,0,0
50,0,0
51,0,0
52,1,1
53,0,0
54,0,0
55,0,0
56,3,3
57,1,1
58,1,1
59,1,1
60,0,0
61,0,0
62,0,0
63,0,0
0,2,2
1,2,4
2,2,2
3,2,2
4,2,1
5,4,2
6,4,4
7,4,4
8,4,4
9,2,2
10,4,4
11,2,0
12,1,1
13,3,3
14,3,3
15,0,0
16,1,2
17,0,0
18,1,0
19,3,3
20,0,0
21,3,0
22,0,0
23,1,0
24,0,0
25,1,0
26,3,4
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,1,1
37,0,0
38,1,1
39,1,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,3
51,0,0
52,0,0
53,0,0
54,0,1
55,1,1
56,0,0
57,1,1
58,1,1
59,1,1
60,0,0
61,0,0
62,0,0
63,1,1
0,2,2
1,4,4
2,2,2
3,2,4
4,2,0
5,4,4
6,4,4
7,4,4
8,2,4
9,4,4
10,2,2
11,2,0
12,3,3
13,3,3
14,3,3
15,0,0
16,0,0
17,1,1
18,1,0
19,1,1
20,0,0
21,3,3
22,0,0
23,0,0
24,0,0
25,0,2
26,0,0
27,0,0
28,0,0
29,3,3
30,0,0
31,1,0
32,0,0
33,0,0
34,1,0
35,1,1
36,0,0
37,0,0
38,1,1
39,0,0
40,0,0
41,0,0
42,0,1
43,0,0
44,0,0
45,1,3
46,0,0
47,0,1
48,0,0
49,0,0
50,0,0
51,1,0
52,1,1
53,0,0
54,0,0
55,1,4
56,0,2
57,0,0
58,0,2
59,1,3
60,0,2
61,1,1
62,0,0
63,0,0
0,2,0
1,2,4
2,4,3
3,2,2
4,2,2
5,2,2
6,2,0
7,2,2
8,4,4
9,3,3
10,4,4
11,3,3
12,4,4
13,4,4
14,3,3
15,3,3
16,0,0
17,0,0
18,0,0
19,1,0
20,0,0
21,0,1
22,0,3
23,0,0
24,1,1
25,0,0
26,0,0
27,0,0
28,3,3
29,0,0
30,0,0
31,1,1
32,0,0
33,0,0
34,0,0
35,0,0
36,1,1
37,0,0
38,0,0
39,1,1
40,0,0
41,0,0
42,0,2
43,0,0
44,1,1
45,0,0
46,0,0
47,0,1
48,1,1
49,1,1
50,0,0
51,0,0
52,1,1
53,1,0
54,0,0
55,1,0
56,0,1
57,1,1
58,1,0
59,0,0
60,0,3
61,0,1
62,0,0
63,0,0
0,2,2
1,2,2
2,2,2
3,2,2
4,4,4
5,2,2
6,4,4
7,4,4
8,4,0
9,3,3
10,2,2
11,1,1
12,1,1
13,2,4
14,1,0
15,3,0
16,1,1
17,1,1
18,1,1
19,4,4
20,1,1
21,0,0
22,0,1
23,0,2
24,0,3
25,0,0
26,0,0
27,0,0
28,1,1
29,1,1
30,0,0
31,1,1
32,1,0
33,1,1
34,0,0
35,0,0
36,0,0
37,0,0
38,3,3
39,0,0
40,0,4
41,0,0
42,0,0
43,1,1
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,1
50,0,1
51,0,0
52,3,3
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,1
59,0,0
